asset_id,asset_type,asset_age_years,substation_region,manufacturer,power_load_mw,load_utilization_pct,voltage_fluctuation_pct,frequency_deviation_hz,transformer_temperature_c,oil_quality_score,equipment_health_score,vibration_level,maintenance_overdue_days,maintenance_events_last_12m,inspection_score,previous_outages_12m,avg_outage_duration_minutes,customer_complaints_last_12m,temperature_c,humidity_pct,wind_speed_kmh,rainfall_mm,storm_risk_index,customers_served,estimated_revenue_loss,regulatory_penalty_cost,legacy_asset_code,grid_cluster_id,monitoring_batch_id,administrative_reference,grid_failure_flag
100085,Substation,35.0,East,GE,46.82461294,52.12446658,11.82829128,-0.391799915,91.33924946,69.48507756,56.34525491,2.203456337,98.0,1.0,62.73887329,3.0,34.12642723,6.0,11.29154534,70.38993683,49.29064647,32.62106461,34.17957391,17237.0,790253.1692,217774.9845,157538,16.0,9776,798440,0
100086,Switchgear,35.0,South,Schneider,104.3752462,99.55949233,11.24345868,0.116441735,49.9670845,50.137276805,60.81146558,4.042268259,142.0,0.0,20.7059426,0.0,59.79777706,2.0,32.75201536,83.77854051,49.53816842,18.38141611,21.14362283,34522.0,431620.6974,112674.1266,167176,19.0,7385,684653,1
100087,Transformer,33.0,West,Schneider,150.3511447,45.757829,1.565959164,0.3314308,56.30905,21.60626391,34.29134174,7.195061732,79.0,4.0,69.77978053,2.0,25.30453847,2.0,45.83778601,36.61348423,50.82463198,27.37254905,28.34122372,19990.0,249462.9742,286908.6414,790490,42.0,5124,889267,0
100088,Substation,5.0,East,Schneider,100.7796797,31.57836243,1.892497763,0.045962407,69.12345581,82.22585117,26.04371859,10.6264263,111.0,1.0,50.88997137,2.0,19.45461072,6.0,31.05234297,68.41826388,37.78668523,27.62028873,82.42957999,20495.0,919470.5906,479217.0138,527352,36.0,7420,710592,1
100089,Circuit Breaker,39.0,West,Siemens,126.0453042,86.0356626,1.954962286,-0.096934249,87.24587707,21.64928783,17.17315126,19.40428432,79.0,4.0,43.74527668,1.0,95.06886047,4.0,34.51014574,81.33171332,48.28224973,8.136396908,66.36881135,27250.0,967785.0153,219164.4559,324135,7.0,9186,454293,1
100090,Circuit Breaker,28.0,South,Schneider,138.2214691,63.8012418,5.23313065,-0.044526076,71.92000575,37.64374544,93.69404889,10.84696069,82.0,7.0,23.94653021,0.0,36.04285277,6.0,37.70273876,54.29413802,118.0542791,35.25651619,20.01733295,99016.0,678655.201,118507.85,234658,42.0,9580,447582,0
100091,Transmission Line,7.0,East,Schneider,132.4023397,85.21131907,2.405373389,-0.134329797,46.89020944,32.94836282,52.42854496,6.276679775,54.0,3.0,47.17385179,1.0,78.26084711,3.0,40.2721274,97.70560259,64.81291692,25.52843458,47.51809575,50679.0,216382.1641,299424.5872,547762,47.0,6320,229618,0
100092,Switchgear,9.0,West,Schneider,104.2062546,69.90784238,7.062967228,-0.306611524,90.80688114,40.30258468,45.9174843,8.967081297,50.0,2.0,79.79331029,0.0,108.0508365,5.0,48.65109676,87.13192673,106.3936925,13.20730262,93.19594554,65925.0,38020.65841,485447.3557,473084,35.0,1976,345064,0
100093,Transformer,8.0,East,Siemens,108.1700274,60.42999475,0.449932822,0.070778407,84.63949838,93.01761223,28.27995977,1.137238653,36.0,2.0,27.90718016,1.0,83.51537041,6.0,26.33037222,70.83402797,86.1271209,9.249088591,89.62837151,41732.0,725394.9665,70446.12826,942837,43.0,5842,144938,1
100094,Transmission Line,12.0,East,Siemens,147.7233026,66.99873237,11.24783295,-0.024769676,82.23815856,15.43375289,88.26433487,12.80218429,64.0,2.0,81.89053279,5.0,106.7388657,6.0,20.05563485,94.74737646,87.42706037,34.03505648,2.397441425,89902.0,806279.1729,192512.0391,914433,6.0,1431,207913,0
100095,Transmission Line,34.0,Central,Hitachi,239.9643761,77.45340961,7.699963759,-0.242695882,72.75745722,57.7413524,19.94133222,1.657991278,78.0,0.0,91.72482192,0.0,27.29398526,3.0,38.94785481,89.4038029,53.30752746,82.4778107,18.64477869,34372.0,583648.6087,220734.5142,559197,8.0,6169,607179,0
100096,Transformer,33.0,East,ABB,62.07407855,60.38045879,11.29807893,-0.171169152,54.67446349,21.1482764,18.5968563,18.59128199,84.0,4.0,50.04168757,2.0,12.5319453,5.0,23.87207181,34.63531402,102.4109208,22.18748773,35.15181257,41907.0,351810.0299,252021.5147,291443,44.0,5339,228810,1
100097,Transformer,23.0,West,Schneider,73.30345994,80.87421145,7.158568889,-0.044635071,45.10370318,67.78451261,2.727339054,2.538137057,134.0,1.0,14.34610574,5.0,91.21084223,6.0,34.09930472,22.0051679,111.4203334,11.33724496,6.59152556,14972.0,396968.4325,212541.1112,256740,16.0,4384,459411,1
100098,Switchgear,24.0,North,ABB,133.3759732,39.81359711,0.980965829,0.324561839,78.33610885,96.39373421,64.93752197,0.920437268,29.0,3.0,46.80686618,3.0,50.81208271,7.0,26.84241799,80.88967034,9.556700538,15.35387557,88.96018801,74712.0,413489.8737,68366.58519,320468,15.0,1832,325942,1
100099,Switchgear,37.0,North,Hitachi,203.969578,77.72110991,3.469388999,0.234821714,80.51798775,29.75911011,1.5433345,6.259927404,162.0,3.0,44.09672131,1.0,61.99209095,6.0,49.726678,29.39892882,96.35997162,68.098247,37.37337875,56848.0,344687.7882,108968.7261,119884,41.0,6789,551204,1
100100,Transformer,35.0,South,ABB,42.61856399,74.3448109,1.065560922,-0.279096305,60.15039326,14.15995859,89.83631667,19.00806253,119.0,3.0,92.73054567,5.0,63.53556109,10.0,47.9087085,87.51760078,48.09907859,22.57057712,32.46848339,70988.0,971228.8526,482023.7522,750806,24.0,2203,566729,0
100101,Transmission Line,22.0,North,ABB,47.02791043,90.59645178,2.227691965,-0.150461666,79.22804137,50.137276805,40.57412386,17.75443174,149.0,3.0,56.58203813,0.0,55.71303629,6.0,24.84143633,86.70064126,105.2583615,8.378894158,99.78096907,73082.0,584670.908,335873.9479,347741,42.0,1772,295076,0
100102,Transformer,27.0,West,Siemens,94.77196073,51.38818167,9.468414318,0.201234033,74.54588759,15.16139987,54.84646332,0.381369691,102.0,3.0,49.56941812,4.0,53.54741726,8.0,48.78403901,84.22357292,66.27376704,13.20864969,57.20054161,60537.0,385538.3923,207220.0731,549068,43.0,1845,464383,0
100103,Transformer,35.0,North,ABB,2.805927632,48.89851906,11.17453344,0.23689076,78.04547874,72.74609082,22.78759782,0.121093186,10.0,2.0,8.851089091,1.0,30.17018177,4.0,28.52907324,94.37198751,73.47262942,31.90867797,68.09122808,18399.0,411385.1871,449346.5485,793334,21.0,2853,120446,0
100104,Switchgear,1.0,Central,ABB,59.61772653,77.72129082,1.334383218,-0.372728849,63.56478146,78.37114006,67.06452671,7.867485419,3.0,3.0,17.02569798,3.0,26.23949977,1.0,21.33055241,44.90352064,119.5866725,62.43548854,79.23436253,62054.0,333405.182,344331.2047,625240,8.0,9934,765472,0
100105,Switchgear,35.0,East,Siemens,101.562351,43.62464244,0.38352129,-0.205859169,88.46411208,50.137276805,70.45378478,1.33917059,90.0,3.0,72.14932346,1.0,100.3821618,9.0,44.32818735,53.62394151,16.02985209,68.58795103,42.46345721,23119.0,978322.9904,21500.85747,634326,19.0,7983,993728,0
100106,Transmission Line,37.0,North,Schneider,132.8249996,95.59752216,10.89675983,-0.100031133,55.74515965,21.73750024,99.70306373,8.454895773,135.0,3.0,22.39497278,0.0,67.03270537,2.0,40.62446744,98.32371702,116.0638092,77.64385817,9.089378537,21012.0,163306.9365,403054.9063,158971,39.0,9395,717348,1
100107,Transmission Line,14.0,Central,GE,90.57640584,79.9404525,3.609901031,-0.266997363,62.89906468,75.79514884,0.251238485,11.71028863,96.0,5.0,25.85355791,1.0,23.58196623,5.0,17.72329491,23.55176105,71.47245744,30.62599577,59.83115783,59400.0,173286.2511,431516.8698,476367,9.0,4920,581636,0
100108,Switchgear,3.0,East,Schneider,73.5510351,80.13189396,13.58098343,0.25854126,71.55712592,50.137276805,62.5369703,8.303209056,23.0,2.0,60.19893366,2.0,41.09699728,9.0,29.15627835,75.77582304,117.2510653,11.02556873,51.94485798,77021.0,238416.8917,368075.4761,142556,36.0,3074,564493,0
100109,Transformer,1.0,South,Hitachi,130.0490367,94.17410198,4.792185305,-0.143656243,80.26611006,25.07472042,15.87734025,2.430363624,8.0,2.0,80.56944462,1.0,48.19656429,3.0,34.81375328,95.60461481,45.68054767,74.15726263,32.88200175,69700.0,850263.6412,160641.3785,437333,44.0,7726,880566,1
100110,Switchgear,5.0,East,Siemens,41.07504842,69.01936656,5.033275715,0.209391377,85.06850114,92.08289248,71.78588521,8.592874398,130.0,3.0,67.67556095,0.0,9.342815486,3.0,31.72626426,61.82978568,118.6655462,19.22142122,77.3502613,4817.0,517145.8784,113920.4601,231695,34.0,3427,956591,0
100111,Transformer,26.0,West,Schneider,65.74069292,96.4831214,1.287720667,-0.243630051,60.75683657,35.12708198,4.624582564,10.8984127,23.0,2.0,65.01266597,0.0,101.643748,10.0,17.75878327,27.68462665,62.72613631,41.01480303,14.42433309,929.0,225295.5475,306550.7007,127526,14.0,6135,718171,1
100112,Switchgear,14.0,East,ABB,105.2902929,49.36739994,12.78620905,-0.00497101,53.33660235,2.748417507,55.96683645,8.08033189,110.0,6.0,93.63573828,1.0,54.01365095,3.0,46.84105621,69.38519097,13.74924935,24.7659982,72.11469825,4381.0,502093.9739,280687.6725,326066,23.0,6799,140941,1
100113,Switchgear,39.0,South,Schneider,112.3139887,55.15443874,10.20234384,0.218509441,58.11939065,34.70353998,77.5312906,2.384104552,131.0,7.0,43.51565519,1.0,45.9987772,4.0,48.42528746,42.70995283,3.863255566,45.05025903,56.5800024,29511.0,752887.4561,389446.7161,738944,11.0,6400,825273,0
100114,Transmission Line,27.0,North,Schneider,123.165947,85.06176264,5.233513531,0.373563982,61.63217339,68.84368309,36.26518821,8.056494721,176.0,2.0,49.30815619,4.0,81.80249936,1.0,46.52237329,86.68161416,97.73430375,39.85931644,77.66404609,92179.0,115683.6424,348681.6392,830069,4.0,8545,865898,1
100115,Switchgear,9.0,West,Schneider,68.8932794,72.0172575,12.42002528,-0.247842059,63.17951571,13.72998008,45.68813917,5.390625535,36.0,2.0,49.23407522,3.0,36.27871093,4.0,30.27101021,91.50525295,95.9648678,24.73767194,11.4566217,7321.0,488312.631,143490.5734,341947,27.0,8841,654072,0
100116,Circuit Breaker,15.0,Central,Schneider,43.1994623,69.380466,12.93276494,-0.037994797,70.80441139,51.23912213,52.6583268,19.71602397,30.0,6.0,32.66003942,4.0,101.746337,2.0,49.92463845,21.08888103,89.63703013,20.35386234,6.102664903,33052.0,218402.5795,234930.7452,318470,42.0,2549,279634,0
100117,Transmission Line,15.0,North,Schneider,60.45082193,64.74124688,8.525649575,-0.148079877,73.44115508,49.25105368,81.18215051,16.28410061,47.0,1.0,9.338692905,2.0,37.19276232,3.0,28.0607704,29.43156754,105.8197837,7.614628452,62.58239995,72328.0,274894.7645,102913.4657,809202,45.0,7507,176532,0
100118,Transformer,26.0,Central,ABB,55.20655908,73.24831521,0.993897292,0.088705178,40.45493708,86.3915748,36.1689559,3.93655105,44.0,1.0,59.51599573,2.0,86.81825327,4.0,27.31997145,62.13407759,0.570823262,11.82524002,56.21301228,48664.0,45654.67229,276924.4817,856449,27.0,4787,190644,0
100119,Transmission Line,13.0,North,Schneider,55.03827358,64.10897124,9.274409214,0.070358185,52.88842609,56.04656588,37.26238988,16.2726798,138.0,3.0,0.697018284,0.0,57.01095565,9.0,10.72298015,70.3839828,113.6474958,18.54015657,17.61714529,84317.0,869025.0241,104003.2761,750466,48.0,6409,484269,1
100120,Circuit Breaker,32.0,South,Schneider,34.13865028,89.42949198,12.1668225,-0.096197051,62.74926032,70.35133833,73.41864181,19.9190739,113.0,3.0,9.576272162,1.0,34.95223231,5.0,11.47392893,82.33314118,63.80040703,41.28696007,40.04345842,94214.0,763820.373,2960.165466,805862,12.0,7477,990309,0
100121,Circuit Breaker,39.0,Central,GE,52.03043658,64.1479273,11.62637847,0.349727273,76.62393387,58.75256435,51.9725393,9.860841986,25.0,1.0,13.4956106,0.0,107.2261932,6.0,43.86597031,71.09795248,99.2440765,18.48099873,38.99439356,55987.0,960533.4273,65573.04111,449937,44.0,5161,230478,0
100122,Switchgear,32.0,North,Schneider,143.5706846,40.00315089,10.90193095,-0.284180042,50.84942786,83.27750029,39.21122339,16.96906347,169.0,4.0,16.1320867,1.0,58.63661217,9.0,22.68325605,85.28253981,23.74398086,33.86341762,55.80915831,51441.0,983806.0306,187644.1636,518065,31.0,5787,406687,1
100123,Transformer,4.0,West,ABB,65.66430362,47.75519926,6.231897196,0.242324029,47.83153745,13.81235182,29.26840586,2.251698002,95.0,3.0,50.04168757,3.0,75.88783921,3.0,22.24802266,71.42800756,30.43169273,19.24239547,56.79526209,70812.0,939508.43,193716.1478,569632,24.0,8077,627127,1
100124,Switchgear,30.0,North,ABB,117.1748493,93.41446203,3.550247261,0.124661162,70.48707856,62.19068079,4.787070367,2.840413506,77.0,0.0,78.45520224,4.0,91.12576082,7.0,46.37513982,31.87613768,84.10675225,82.47982131,59.66172891,80859.0,582005.9869,196790.6613,160733,21.0,4443,545876,0
100125,Transmission Line,37.0,North,ABB,34.47567,78.00961457,5.384859658,-0.195501498,84.38144823,25.88430111,66.42265429,17.06926721,156.0,5.0,98.29188073,1.0,47.84985781,5.0,22.31111401,47.33726364,37.44237944,22.78146754,81.86299269,55886.0,857133.8771,400016.3639,559442,49.0,7377,771025,0
100126,Transformer,23.0,North,Schneider,77.26799225,42.42837639,12.97368133,-0.393574179,68.35624155,79.44803729,33.23735439,19.82561453,66.0,3.0,36.10972078,2.0,33.92568648,3.0,26.57837739,39.47301966,22.89435738,0.643586595,80.13470426,42121.0,872447.1944,334161.6313,607159,10.0,8864,669622,1
100127,Circuit Breaker,39.0,West,GE,76.78213322,63.96155885,3.89979076,-0.386050249,90.29267222,79.27245542,6.99047628,1.867862173,132.0,2.0,66.90163792,2.0,88.90010624,3.0,19.48019814,29.29583954,69.04554373,19.54717446,13.92456682,14575.0,166513.1637,300190.4194,212088,47.0,8909,141946,0
100128,Circuit Breaker,15.0,Central,GE,131.1738494,74.12576834,7.53184934,-0.226577501,57.67788863,50.137276805,92.69904467,16.87507271,39.0,1.0,38.99032557,2.0,86.09370285,8.0,48.21848291,66.66927339,50.20212376,83.03632719,23.79714729,46474.0,924525.0338,256906.5871,900120,10.0,6147,969126,0
100129,Transmission Line,29.0,North,Siemens,91.58157871,67.07363744,7.678503405,-0.080170816,87.37814344,11.15017123,78.84696923,4.524336198,130.0,3.0,94.86332744,1.0,65.63148888,8.0,47.39282166,30.47439523,18.45290632,19.89525232,98.19845568,66073.0,451297.387,195362.5437,288044,21.0,7638,311460,1
100130,Transformer,36.0,South,Siemens,69.53465764,99.2236295,1.462778143,0.680788899,88.32559187,92.23701207,73.70579732,10.55969555,61.0,4.0,37.05473042,2.0,13.73161203,4.0,16.25873565,99.51497149,24.59609533,71.02916541,96.74694911,96930.0,545603.1773,246922.87,807643,36.0,2003,635464,1
100131,Transmission Line,13.0,North,Siemens,114.5203094,65.97260995,7.185069976,-0.476671221,69.39951773,68.80773923,60.17477989,4.911126797,159.0,4.0,92.88937149,1.0,38.13540474,1.0,10.18950209,21.02557688,108.3498093,10.50126739,93.28344315,76667.0,458878.9285,88509.30749,738674,9.0,6563,442568,0
100132,Transmission Line,32.0,South,GE,95.17291901,95.00179691,10.42705588,-0.390232146,70.06619949,61.78732808,94.217828,14.70380833,137.0,2.0,18.33201277,1.0,90.95625943,1.0,46.19790626,85.87816987,1.769878544,30.28904837,15.08922618,66814.0,361956.9855,400836.9542,829809,13.0,5640,219182,1
100133,Transmission Line,7.0,North,Hitachi,64.45586466,89.02819307,12.77114611,-0.523100123,73.31199005,50.137276805,75.94759522,15.50016327,42.0,3.0,61.39722537,2.0,8.44481994,5.0,20.32773176,91.36364656,69.33193661,8.972898205,29.85369651,6543.0,187621.4692,145001.7991,399139,29.0,3708,613947,0
100134,Transmission Line,22.0,Central,ABB,114.0065925,71.8562939,1.540212695,0.055817762,55.26687358,50.137276805,81.36846661,2.611672563,95.0,3.0,82.68991893,3.0,117.6349249,6.0,13.40087676,76.97681434,19.19012538,66.03566223,90.49837396,27527.0,717749.2757,395601.6268,649324,48.0,5571,882469,0
100135,Transformer,28.0,East,GE,130.7308781,57.15011459,9.258728215,-0.088996829,61.89580614,11.98561477,77.28231032,18.2079229,80.0,5.0,52.68496847,4.0,59.22337851,4.0,22.92954423,89.07129197,20.8848173,6.265633167,92.58914261,53007.0,320117.4654,373079.2159,690401,46.0,1972,519831,1
100136,Transmission Line,2.0,South,Schneider,143.6216438,99.81654475,14.71305597,-0.366100655,81.05148436,12.45521522,44.19578329,6.450999375,57.0,4.0,6.04368414,1.0,84.69091816,8.0,19.54746551,59.7442179,117.2938876,17.50565386,18.3548187,30731.0,176845.7215,380226.4849,693286,26.0,1641,921341,1
100137,Transmission Line,6.0,West,Schneider,81.05666478,36.55429797,3.868120436,0.249982461,71.206916,10.21549632,14.28816313,9.625268765,159.0,4.0,71.03280114,3.0,14.96870144,4.0,16.060483,45.10945175,5.505659221,6.188345067,68.61044005,38102.0,122853.7944,258907.2432,152495,18.0,4866,582172,0
100138,Transmission Line,28.0,South,GE,107.5278637,89.01238127,11.42340276,-0.49169765,49.86479199,17.35593668,65.43050257,13.79129071,35.0,2.0,57.02570808,1.0,96.15311272,3.0,25.03428011,82.90097793,38.86674919,43.81672882,48.79744205,38055.0,895142.6943,446767.1068,636113,43.0,8670,909343,0
100139,Transmission Line,28.0,East,GE,108.9617088,73.85628185,1.132911761,-0.112262996,67.0956716,56.77038839,51.61207541,1.838931815,123.0,4.0,21.57135287,1.0,27.79189241,4.0,35.21628175,29.58194026,76.72956667,5.024880358,65.57073171,61448.0,272739.5428,253537.1966,877732,28.0,9239,263621,0
100140,Transformer,20.0,South,Siemens,40.44877245,70.6675078,7.062920718,0.40084415,74.03519893,50.137276805,89.72652541,10.37981059,77.0,2.0,37.78612482,2.0,22.25117409,2.0,28.92385034,50.29221365,35.00492884,17.88863456,32.44395425,32733.0,647056.8172,224524.2735,382319,47.0,2351,182181,0
100141,Substation,30.0,South,GE,125.4664521,99.61050226,14.87107666,0.300749482,106.2122003,67.2473626,2.575539832,19.51821034,57.0,5.0,57.33566792,0.0,97.6872389,2.0,15.68189401,71.25794512,74.8718889,79.02653289,28.82146922,21740.0,551251.7834,12747.22318,103412,2.0,6628,187324,1
100142,Transformer,11.0,North,Schneider,109.5920977,52.07237894,6.055759443,0.232496424,70.24735853,92.42274413,2.560116723,9.168901629,83.0,4.0,37.88858107,1.0,50.79391435,4.0,18.04158206,72.24891242,100.1616124,11.73111138,6.081669141,71951.0,737459.2414,134121.3278,112791,18.0,4731,249416,0
100143,Transformer,28.0,Central,ABB,63.67250717,32.08376166,10.73966069,0.175910967,72.79337976,69.07465951,26.0015254,8.315358722,55.0,2.0,6.0647176,2.0,103.4833687,8.0,49.42638759,39.96754669,56.18200277,16.89537585,63.79593404,33170.0,498344.3954,198607.2508,862126,45.0,7416,101574,1
100144,Transmission Line,25.0,East,GE,109.9746632,82.43728354,5.964076477,0.239964755,55.29914317,83.36797628,34.41057925,6.68931626,130.0,2.0,20.35471799,5.0,70.79910331,2.0,10.82350368,55.33662386,7.944357062,18.27523868,34.97744414,78812.0,159617.9907,62427.59129,827956,11.0,4166,767486,1
100145,Transformer,39.0,North,Schneider,44.76113087,36.52082737,9.883749582,-0.062562626,81.87991247,50.137276805,9.564344105,11.41811662,121.0,2.0,34.61738406,2.0,87.22918112,5.0,33.87811414,42.76907315,20.56780951,32.63877599,26.46327667,75996.0,205066.4201,92178.25242,931805,28.0,6094,103281,1
100146,Switchgear,33.0,North,ABB,122.8842551,51.08533817,4.560567585,0.246475604,86.90372032,81.7387295,15.89695549,16.08467069,7.0,1.0,11.96996912,2.0,104.4144379,2.0,47.32738882,54.88865328,47.79663603,20.19271106,54.96519277,34180.0,481757.3221,186468.7137,685166,15.0,5462,667163,0
100147,Transformer,1.0,Central,ABB,96.63922017,99.867906,5.904189063,-0.420018111,79.20782062,20.42293383,41.98442361,2.391388477,101.0,4.0,42.7092759,4.0,59.56644639,8.0,44.06277106,30.66167489,73.28656014,59.44625675,92.32030234,11851.0,822500.0178,454680.5109,750169,9.0,5548,906150,1
100148,Transmission Line,27.0,West,ABB,69.07216929,55.38494405,5.880466739,-0.280208598,73.22521288,68.04706744,29.07061064,19.03801448,121.0,2.0,29.58681831,2.0,31.73394675,3.0,40.93671898,49.68946303,15.40334996,18.43511363,70.57735962,17985.0,830923.8543,482513.9697,870506,43.0,1558,865031,1
100149,Circuit Breaker,13.0,Central,ABB,47.399547,63.25411274,6.706395849,-0.479419799,81.15031663,86.87516955,52.38559281,0.300190517,50.0,8.0,39.50336971,2.0,22.76864126,5.0,32.97298427,78.77834444,75.61763265,19.86010102,80.20516477,64619.0,60864.33197,15231.32301,455422,12.0,5848,893571,0
100150,Transformer,3.0,East,Siemens,62.81263431,51.48958714,7.145569973,0.055073049,76.42567215,50.22553539,25.31045609,19.50339602,104.0,2.0,47.78771067,0.0,104.2460462,5.0,30.94329973,50.54807545,69.11411001,67.05473853,18.81930043,64452.0,928558.4836,210029.3008,508395,34.0,8272,501270,1
100151,Transformer,39.0,East,Schneider,44.52868097,97.28711183,11.23302427,-0.084809993,60.27297628,94.55083688,46.9835505,14.30874591,24.0,2.0,1.113732746,1.0,53.94002427,3.0,46.19296214,29.56043306,63.5449079,30.11029256,86.77256437,62534.0,478840.4409,50795.76738,882187,44.0,9165,619896,1
